	abfd	acs	acsb	apca	apcf	apra	aprb	coxl	coxm	coxs	cpca	cpea	cpet	cutl	cutm	cysc	cysd	cysh	cysi	cysj	cysk	cysm	cysn	hao	lhca1	mct	meh	met3	mpea	napa	narb	nasa	nifd	nifh	nifk	nira	nirk	nirs	norb	nosz	nrfa	petc	pete	peth	prkb	psaa	psba	pufm	rbcl	rbcs	sat	sir	suox
TSC264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.5589	12.0639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.4883	0.0	0.0	0.0
TSC265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.85367	75.4364	0.0	44.97694	36.8972	49.3964	45.7659	30.6863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.1788	76.8804	0.0	0.0
TSC266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	474.9043	0.0	0.0	0.0	0.0	0.0	0.0	77.5975	101.72537	0.0	0.0	0.0	146.31269	20.4452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	312.73339999999996	0.0	0.0
TSC267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.5094	167.957	0.0	0.0	0.0	6.17097	0.0	22.1038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0569	38.5273	0.0	0.0	20.1462	0.0	0.0	12.2026	151.3421	310.963	0.0	0.0
TSC268	0.0	0.0	0.0	0.0	0.0	0.0	114.171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.45320000000001	42.58295	0.0	19.5584	0.0	60.4954	35.3698	48.8529	0.0	0.0	0.0	0.0	16.7175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.3434	0.0	0.0	0.0	0.0	0.0	69.8321	95.5191	8.12991	0.0	0.0
TSC269	0.0	0.0	0.0	0.0	0.0	0.0	17.7217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.2342	115.7971	129.18	152.0833	129.18	67.65469999999999	64.18509999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	357.6396	0.0	0.0
TSC270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.3247	18.8295	0.0	18.4296	39.8369	47.0606	0.0	18.8295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.1701	0.0	0.0	0.0	0.0	0.0	0.0	25.7819	0.0	0.0	0.0	0.0
TSC271	91.4661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.7591	40.561	0.0	57.1246	19.9908	160.12099999999998	76.5112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.7538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.19206	18.91092	0.0	0.0	0.0	37.2642	7.85775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2364	0.0	0.0	0.0	0.0	27.2122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.5678	0.0	7.22538	0.0	0.0	61.6962	14.0057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
